Var_1,Var_2,Var_3,Var_4,Var_5,Var_6,Var_7,Var_8,Var_9,Var_10,Var_11,Var_12,Var_13,Var_14,Var_15,Var_16,Var_17,Var_18,Var_19,Var_20
-1.405866655,-1.08078498,-1.079999912,-1.126877581,-1.090159673,-0.793765477,-2.479883068,-2.367863814,-2.691937104,-1.694357506,-2.740733685,-2.355178898,0.35151732368854866,0.6114716126982777,0.4253991923438075,0.525109266,0.35884187343411034,0.26979131773805043,-0.363004371,-0.15593518
-0.703190612,-1.126566075,-0.570539526,-0.895809101,-0.587512153,-0.83574559,-0.759902931,-0.568032093,-0.737658445,-0.736155377,-0.257345496,0.3407202017354268,0.31636969346570337,0.24797284769774258,0.5118437507889706,0.37741731844277887,0.8232577479471174,0.570828234,-2.017154948,-1.180936204
0.8372230480143409,0.9303288423479291,0.7207207075684466,1.0355118207374387,0.7439787579862757,0.7471196523487529,-1.326685991,0.31080684042116374,-0.755025799,0.5328047006325575,-0.43831991,0.006067823,-0.553460872,-0.277675614,-0.811193471,-0.100356829,-0.995247991,-0.38152197,0.8384204129827265,-1.676808991
0.3220275787113396,0.2660648792656023,0.5922603277232762,0.1566787340028244,0.5193216598164246,0.6540577857590278,0.13638493660996132,-0.010437095,0.8511204494169772,0.7036112433919562,0.15107330873715322,0.33774916963725377,-0.268820859,-0.184291032,-0.191211467,-0.388783162,-0.236228149,-0.112407258,0.675069793,0.24280247792652368
0.29117609570317987,1.1602599147187886,0.7019973611683189,0.9937438278425792,0.6318226354025882,0.5374738908689762,-0.786970894,-0.934798395,-0.519549532,-0.409039067,-0.537701222,-1.090174027,-1.187436381,-0.702114089,-0.314546631,-0.773229967,-0.004121772,-0.405252324,0.5304866954670827,-0.070166799
0.19064038359467464,1.0304129974353866,0.3226793919181054,1.3768563344209352,0.1299563462566962,0.7243263892071997,-0.184705556,-0.091141495,-0.273910541,0.43802796346861184,0.042185314265716145,0.5383276466434641,-0.483958421,-0.360921491,-0.154053635,0.16945519025125094,-0.1102536,-0.073711199,0.10660289375983659,1.5090719928454217
1.8152575222917708,1.3605446396644354,0.8695795314108249,1.3197870231788322,1.4032792828913299,1.8379255295751453,0.9554528274440004,2.1564836879434375,0.9469396944033148,2.3038929447526506,1.1721210925196446,1.5384534073511684,-0.4760182,-0.583793387,-0.893786245,-0.167138604,-0.794644988,-0.721252039,0.6453590871212245,0.595310366
-0.175256549,-0.137282728,0.010303735760792153,-0.198355889,0.15662365992173538,0.18329438462347564,-1.021609548,-1.170056691,-0.899934428,-0.865605749,-1.172462784,-1.424066139,-0.228702556,-0.124580669,-0.261439161,0.23229328920520226,-0.070676351,0.058258008,-0.389290819,-1.75477532
-0.687437797,-0.734725323,0.15894836414084917,-0.459973424,0.5182375540684151,0.4990302538503872,1.0340138521917805,0.6049314359951571,0.3546722268059078,0.4397939497955631,0.6243638326766486,0.3162317818972003,0.509798255,0.5235683386779352,0.14838161689970555,0.21620519101509753,0.27302648417846437,0.35402787597478763,-2.172203007,0.4361137297977288
-1.378260529,-1.193351894,-1.251951233,-0.947020421,-0.961298229,-1.391599863,0.4279025516624693,0.6816956763737315,1.2516468730673944,0.7806838470596197,0.2963458280463565,0.9491065309931674,1.9409195619323214,1.7683968581671876,1.6819311367253391,2.010614006583827,1.8078194783815238,1.999741226687932,-0.110208766,0.9349533131640565
0.24785555594447192,0.27599137555327236,0.018210539,0.11084721601872641,0.12310403750208253,-0.212929326,1.695154253808775,2.1374133425753286,2.1204810387032844,1.7194610996534123,1.6695712476994495,1.715050964252865,0.28727960709059674,0.011567017280905641,0.34394751785821737,0.16200650427121643,0.093799316,0.16308959280718455,0.3909296659300084,0.6064021180122716
-1.363270037,-0.790624544,-1.082870618,-0.737982697,-0.730464163,-0.586188785,-0.676293143,-0.473047672,-1.001429673,-0.687386025,-0.159712598,-0.465017687,1.8089627173556913,1.798155822522805,1.3896519814384674,1.9928883420407146,1.1805472055292923,1.5464762592499417,-0.951879989,0.8192119429155938
-0.657855663,-0.368686707,-0.561125649,-0.35976129,-0.767481698,-0.64322053,-0.575076346,0.27091642429836515,0.045790437,-0.372372894,-0.281849797,-0.15386895,0.21987554568937284,-0.164860139,0.020949809,-0.097933118,0.2323544412768543,-0.146094255,-0.830579888,-0.005495455
-0.241265844,-0.043408067,-0.123305163,0.11616589071453665,-0.027457011,0.1098159322021002,0.826597547,1.0452768880705994,1.403128727064681,1.7297676035325946,1.5551648717365651,1.4681625164289887,0.046340423,-0.059803953,-0.594952003,-0.142926703,-0.377263403,-0.313282121,-0.116876512,-0.54160459
-0.107626069,0.066974502,-0.353667902,0.4037232618829131,-0.198192473,0.009420368,1.1757177522509472,0.7636171880073696,0.9499167813774119,0.5073763493837236,0.9736019774459406,0.5388521793194677,0.8540161094738223,0.2397927855203279,0.13228604847347578,0.3721412952031864,0.14889663529028238,0.2678001597409728,0.8361772012824581,-0.982700676
0.8961854566541485,1.2966731156418518,0.8337339186068187,1.2734214572379565,1.0622999330800222,1.2092066366473972,0.3615063279415262,0.5283545754410961,0.14349871132722875,0.022951024527300974,0.731279378,-0.219325243,-1.548533134,-1.492665077,-1.743881405,-1.732597024,-1.68895083,-1.443818867,0.6117943569860045,-0.922536405
-1.583021525,-0.362681511,-0.877920273,-0.105766225,-0.975367583,-0.306225201,-0.959144058,-0.837495,-1.871876912,-0.394122948,-0.956350423,-1.088180521,0.099756285,0.28219632578648773,-0.070591731,0.18565045556398477,-0.186948202,0.073099074,-0.510078056,-0.793211705
-1.166002537,-0.871722038,-0.975904373,-1.137328687,-1.026997409,-1.209108354,-1.284843605,-1.129454612,-1.256430601,-0.829419947,-1.675772728,-1.177801773,0.6673826364362305,0.7349740214663528,0.3206260410398332,0.5785228821862997,0.36148928665036006,0.4821602866623072,0.3257065191759481,-0.368626685
-0.398152707,-0.391843898,-0.377211531,-0.396840516,-0.43632158,-0.68022031,0.2725821575778485,0.014317036,0.35353173472002447,0.2537358274498163,0.16412827906630065,-0.386946489,0.9130109090268517,0.8287324617815649,1.0215376870864488,1.0865294925222302,0.8982616435114199,1.0966756467091172,0.3802343986016249,-1.150919832
0.7749171469673922,1.0922457466805584,0.7238050857320696,0.9599018576262872,0.7487914425470784,1.4759067818331284,1.6458110433574196,1.5054360610399151,1.5732635409027014,1.6558229465253045,0.8571077919863368,1.4074019329469452,1.4849369845013636,1.0846724330117505,1.7740538366344942,1.6225087139011252,1.1730055572447462,1.3823116264181579,-0.599930805,0.3435664228547074
-0.975954647,-1.500044938,-1.213315421,-1.352489677,-1.244301387,-1.166107943,-0.743725253,-1.445689889,-1.23640555,-1.422089171,-0.955678303,-1.590682293,0.9897534670816144,1.1094899817982653,0.6528155290821246,0.6081992505381641,0.4881395662014045,0.4799486324545414,-0.510240279,0.3709925519948463
-1.278134903,-1.324932212,-1.212527743,-1.603497462,-1.191096569,-1.492386152,-0.102313575,0.063768964,-0.012543367,-0.057455143,0.6387211498129096,0.43681569868959524,1.7705837435758187,1.173945703971879,1.5307920295142026,0.8264027018521383,1.6152293929682837,1.2950947239717618,-2.082943206,1.968216326725814
0.21772766088551493,0.011797506229767414,0.14313951605179773,-0.089589242,-0.071909487,-0.293408745,0.587825286,1.7619222660770484,1.2432534885275532,1.5186029859652872,1.1987857245909228,1.1633968317409862,1.1087374168491637,0.8111983974541558,0.6670551425607172,0.8272016731305466,0.7144366721352159,0.8220839405183851,-0.603597757,-0.746940244
1.0476948765242262,1.2230079973640835,1.0228716813924104,1.5092706255082728,0.6975306103517088,0.5289328023005812,1.4983906408113945,1.4395227697719573,1.562070008716245,0.4484988689071519,1.4711649993524032,0.9585654947445099,-0.396013892,-0.761075425,-1.37881642,-0.647091631,-0.925305439,-0.802197786,0.22518378072850817,1.362007781981512
-0.98447657,-1.82748596,-1.34181719,-1.866001959,-0.791097815,-1.426194085,-2.091534432,-1.410977955,-1.816227665,-1.57358778,-1.750051374,-1.802818806,1.1296393576832722,0.9223225887109124,0.36546906756532316,0.7203203143991338,0.7379887548491596,1.0279765164148202,-0.338124573,-1.811349856
0.3379901902828031,0.5039327574018321,0.43666764387774515,0.5265652778364308,0.5288590337740958,0.7049745783581024,0.9577812329726022,1.4596546850980427,1.3440625112385707,0.9936275980308882,1.5604712885590266,1.260642470993697,0.9429598363063003,0.6453007879548361,0.827286693,0.6075795961116354,0.9010145714614898,0.8462999232889057,-1.071942267,0.026491341109706936
0.096580583,0.7817026057223844,-0.171449225,0.055331227,-0.041387227,0.23355443573247067,0.9590789852583139,1.6053218199968229,1.9038493092013549,1.628750208283444,1.7241393092867985,0.9822524500697996,0.7006975449829759,-0.061112557,0.2449675404475571,0.11707684142194344,0.4675065258762134,0.3327798792100269,0.051297979304567067,0.566681404
-0.093118698,0.1872687100809596,-0.245756667,0.2873379615662588,-0.431945284,-0.361710599,-0.468349235,-0.638360092,-0.750011579,-0.897951728,-0.391101994,-1.227548354,-1.230497841,-1.256863024,-1.106890578,-1.055232699,-0.945505608,-0.799713892,-0.139126394,-0.746927569
-0.882224778,-0.268567942,-0.813441843,-0.55079155,-1.047282263,-1.093725138,-0.752953213,-0.449571359,-1.023031467,-1.04053194,-1.231116603,-0.735844298,1.2294618998898215,0.811104264,0.7518667443648563,1.169028311789813,0.9316965488288868,1.1156005440619974,-0.418014307,-0.840393346
-2.764655876,-2.401037314,-2.731563416,-2.725975967,-2.252150242,-2.392499148,-0.347035157,-0.226094264,-0.749267162,0.2580782674873485,-0.330576049,-0.491515676,2.3939929713991277,2.1153823818110102,1.9098039145626378,2.176177491799888,2.162886435405097,2.1525925077708203,-2.379132909,1.2138163498598968
-1.807063516,-1.872791759,-1.67928971,-1.912934224,-1.754979346,-1.729900826,-1.753033466,-1.623535687,-1.468362152,-1.037401886,-1.526836783,-1.9249782,1.289962024920511,1.6785028344273938,1.2439707577466685,1.5928787254867556,1.2498986121933386,1.3733151413781834,-0.824569888,-0.169019836
0.36356256617765337,0.7879085695178885,0.6835063337783575,0.6568740785514118,0.6284239500958745,0.5547712740944049,0.33078189073416603,0.38403082370021985,0.11023875429339042,0.15348301545375975,0.6999534549520285,0.049698103,-0.587479781,-0.411347623,-0.010781935,-0.653146398,-0.090466181,-0.430759347,1.4330070458268909,-0.289529662
-1.464699149,-0.575857102,-1.053870407,-1.330158611,-1.180005586,-1.146029039,-1.533343015,-1.774856886,-1.582468293,-1.026155153,-1.504326581,-1.344880602,0.40449211042523103,0.49901379546416097,0.1586036351567739,0.6208541081165485,0.5185387617827619,0.6092693863837753,-0.965555294,0.1680985455587264
-0.457801953,-0.234662802,-0.087822583,-0.181461881,-0.355898658,-0.220445707,-1.172055454,-0.872550539,-0.70813432,-0.321508163,-1.247663247,-0.841018115,0.155304751,0.173602803,0.2820238688460188,0.20802592791900204,-0.012075485,0.13235912835783736,-0.443647352,0.085144051
0.3248626100816858,-0.024513788,-0.381856396,-0.242947616,-0.065532616,-0.030901991,0.054972719331338064,-0.085466011,0.33847372512849694,0.2756973517595085,0.17409851645207255,0.7832954906991385,0.7919911185846398,0.8458480137932962,0.48857115,0.4800343277722133,0.35770050267437814,0.10068533233743418,-0.43598066,0.6395653474678691
0.4075566301086894,0.5539492031734462,0.991216062,0.8240324940901601,0.8315281534389751,0.7818338397308265,0.2508790184101083,0.068834897,-0.141622224,-0.177827332,0.2231206192972961,-0.377352177,-0.574033826,-0.892767021,-0.963131707,-0.936867224,-0.69042361,-0.418354718,0.2189013043305045,1.1756949154081366
-1.632584244,-1.83794638,-1.262928901,-1.694709824,-1.393950052,-1.330168921,-0.463541043,0.1853385244201395,-0.731053925,-0.453645542,0.044420847348789594,0.14078153732772006,1.194614517893219,1.4594578047434597,1.1210403453073485,1.721922680009666,1.4325975458339353,1.7165352260865419,0.054807524,0.2536510858164637
1.4227063579134334,1.1927662674502093,1.1714205435616156,0.8784288858739447,0.9357410109420247,0.8507581643228693,0.2892841864346629,0.10328403810863925,0.3291975710768395,-0.145999941,0.40259562842088636,0.6996339876250479,-1.441549482,-1.142500618,-1.291396197,-1.389160488,-1.209306108,-1.41081407,-0.055176443,-0.191214765
-0.617084187,-0.786622207,-0.139878227,-1.011641371,0.003850557,-0.036081784,1.062151192378878,0.5812117256390638,-0.11287485,0.8078416955034967,0.5515013947716293,0.24041059500831696,-0.035490442,-0.237347613,-0.395004639,-0.326026857,-0.419078266,-0.39041489,-0.764785053,1.3529451074887755
-0.381507487,0.06837838,0.012141082011239524,0.035009724577004527,-0.213240655,-0.199695085,-1.170491766,-1.070283685,-1.026028861,-1.377937018,-0.539597697,-0.87468491,-1.590188672,-1.499416106,-1.537857482,-1.558809082,-1.590903935,-1.573002655,1.1629051802493469,-1.299755901
0.43735738089220233,0.23843060827038115,0.5569249380063489,-0.270077318,1.0264669920529716,0.6163969295113755,0.13567166940167152,0.414089226,-0.165724263,-0.348338335,-0.46346454,0.5470112674963986,-1.239566028,-1.323761183,-1.081714322,-1.473572765,-1.418762615,-1.495121677,0.018478381107384034,-0.834254096
0.7089431672794063,0.6571630190454802,0.793345855,0.9008187177737086,0.6199918792692096,0.8615793868011218,1.5156242510102997,1.4559760985943486,1.8928923386106122,1.5465550084764872,1.738801362258601,1.5797476549464318,-0.370897664,-0.753145847,-0.996759952,-1.008888116,-0.831716959,-0.868621341,0.7219352258723207,1.288256085334288
-0.753353746,0.095425009,-1.367691147,-0.419894915,-1.07004503,-0.445772375,-1.607259999,-1.272415783,-1.70929927,-1.590094094,-1.833022253,-1.266049747,-0.427771216,-0.170973694,-0.188599197,-0.351188585,-0.251849371,-0.533545793,0.17291091271971473,0.3735395932008956
-0.060662267,-0.006359907,-0.101846902,-0.089223254,0.15734866568560407,0.2892273663024201,0.35776121542665845,0.6944810623518656,0.7126758986440829,0.7489063871863393,0.6618684636606056,0.6632136468218431,-0.06736742,-0.388873517,-0.368780278,-0.345281867,-0.562193388,-0.393801165,-0.832711114,-0.225482535
0.27657549811763993,0.15172117578822406,0.6531458242454105,0.1330356060068999,0.5135656962794789,0.4202040506732731,-1.362585369,-1.368365823,-1.447020254,-0.792457513,-1.408127394,-1.147849344,-2.258214538,-2.418931658,-2.507101621,-2.483031841,-2.357136932,-2.299328086,2.355805679895048,-0.252704097
-0.86716566,-1.1982803,-1.105528927,-0.877811779,-0.914875533,-0.854042489,0.4207009242460231,-0.17285585,0.33872430466928805,0.33623430448837793,0.1056245359196564,0.017388608,1.5277091121339472,1.5504564980547935,1.192665929903153,0.997617556,1.2490617001954285,1.1634895642330272,-2.091452037,-0.491699688
-1.181475027,-0.529879192,-0.648119583,-0.662313106,-0.995038644,-0.812776914,0.511930185,0.752525351,0.040913783,0.5775680489076368,0.2525718966061617,0.39588132155160566,1.9719888335563793,1.8131338786850602,1.824050705281915,1.9992821861113443,1.410975955,1.5349899826941427,-0.284860417,0.025708621
-0.180997276,-0.570171471,-0.47743927,-0.168724799,-0.556558768,-0.723781466,-0.84743841,-0.401958117,-0.205897516,-0.288114036,0.15154380157240346,-0.511265331,0.5094800292595378,0.8225087557969819,0.4611024258284999,0.46052398575020964,0.2001899610410548,0.14820528655538553,1.4795801618049589,0.24331620840647256
-0.241634045,-0.454528032,-0.449542085,-0.432137282,-0.371713162,-0.832415432,-1.274039898,-0.526283178,-1.026528473,-0.374822631,-1.355915764,-0.65373001,-0.084808966,0.066191046,-0.058981337,-0.419282324,-0.239637773,-0.489397519,0.37473323694237437,0.7651265928985359
-0.917676298,-1.183511477,-0.938353689,-1.882876633,-1.310094821,-1.572041114,0.280232935,-0.821367901,-0.133655971,-0.68161002,-0.312257712,-0.28917567,-0.093711972,0.12332721230948654,-0.035767819,-0.251868874,-0.064041317,-0.143040516,0.513730372,-0.127501606
-1.638609834,-1.493739413,-1.121340548,-1.563453449,-1.027255707,-1.033372721,0.26404833800965244,0.5271586878307705,0.19722119550169004,0.28809088,-0.125688342,0.5226641185727349,1.5796399726636636,1.174498192074253,1.4188551604422888,1.2073615781198712,1.4221621299132168,1.416345974745519,-0.390172312,-0.403293704
-1.534029202,-1.888455745,-1.889302267,-2.303772247,-1.728743041,-2.035146247,-0.876011853,-0.852894463,-1.039150411,-1.507017008,-0.479506846,-1.358726121,-0.047144209,0.077392185,-0.166665215,0.10798000240084633,-0.062316194,0.14803598142398908,0.628609986,0.7517386095253715
0.026909971,-0.54717388,-0.13285108,-0.232483854,-0.154152638,-0.18436285,-0.261108977,-0.614794133,-0.616766425,-0.642214467,-0.467124591,-0.807837837,-0.411760728,0.048314157276714315,0.17451701373654038,-0.248682394,-0.183304305,-0.0566282,0.5694825638979272,0.054869793
1.9938571620026662,1.6530275387938917,1.6579465610464645,2.3815862663198915,1.5937717519273313,1.9704392999121507,1.7104209293340296,1.2569034672594643,1.7441106654573217,1.1202452246400543,1.5194457584797116,1.7452277505482354,-1.142215564,-1.516312411,-1.69762703,-1.60125763,-1.958036884,-2.135413818,2.0777245130494983,1.301106605664354
0.49835480335269844,1.156644599212822,0.9466116642131304,1.479374800190175,0.764302891,0.9366141561082907,0.9384076051480622,1.5583873810934956,0.8679166617150386,1.4081478376394987,0.6015440537049257,1.3659247842488125,-0.934756288,-0.891342815,-0.913537032,-1.033274103,-0.419771457,-0.639784988,1.2748614323202332,1.086709401477038
-0.733327366,-1.094784889,-0.92565119,-1.045878645,-1.017080213,-1.111123763,-1.35542755,-1.219133782,-1.531562809,-0.84038466,-0.987712462,-0.402808482,-0.416408499,-0.140211118,-0.781975863,-0.339454388,-0.37846237,-0.031142861,0.025032503255650512,0.5585716616064781
-0.506135422,-0.916252514,-0.709748447,-0.62281503,-0.623050562,-0.573496222,1.1543085926945962,1.397780519950452,1.023046075774652,1.0055097595430549,0.9662686872572394,0.8173817661794098,1.775207958348484,1.3316862812097388,1.839493272099082,1.7715312957287805,1.5771101165429682,1.8357581540027823,-0.331011589,-0.029786927
1.2277016014874504,0.9492483670163934,1.2639408745320746,0.5789136353547147,1.050168019654373,1.1354314512592423,1.7405908917866675,1.601321335661246,1.1254758012212573,1.623365052536326,0.3984620281314125,1.151506343678517,-1.102221295,-1.187084949,-1.133494437,-1.261992503,-1.555006484,-1.394468107,0.9783376944441282,-0.359797073
-0.737740243,-0.519411387,-0.659980753,-0.433221581,-0.63556181,-0.733118982,-1.064054069,-1.267353699,-0.664012162,-1.366229606,-0.667186701,-0.922419696,0.5563666136377269,0.38068598117542096,0.034458179161187506,0.5939080419133774,0.3575856346826382,0.44516726059760586,0.12721359086402076,-1.383065429
0.19331101732266154,0.2138771364330818,0.34691458957823046,0.14473012743699465,0.3612700562188524,-0.225800492,0.3561112360833437,0.14791083886373863,0.45608935553964386,0.5037065330657382,-0.041958724,0.15100391276685152,0.4941481170432783,0.20696445304575317,0.43810618288763065,-0.059444083,0.6238058616849584,0.10277605313267005,-0.203999556,-0.480134015
-0.002103617,0.12579905261501603,0.12564151,0.564690217,0.25636086304131067,0.24090942486498318,0.4491049528646116,0.3534444868877067,0.4779529705332873,0.3760971742761938,0.9012678123438123,0.3665588559748205,0.40204799999701857,0.2885732747129933,0.17233900569795163,-0.125303633,0.084417981,0.039940608872115105,1.2594969902428166,-0.098617118
-2.132206129,-2.571562404,-2.701932686,-2.415933364,-2.554758265,-2.285146118,-0.795711076,-0.382985487,-0.991258312,-0.318341098,-0.752625763,-0.611953407,1.5829701258568478,1.4843375094499291,1.8379381452055716,1.5463672248272662,2.068190685925028,1.7206392030727504,-0.823269852,-0.648990888
-1.153456198,-1.459604389,-1.47218829,-1.982482054,-1.110889412,-1.332845687,-2.18538256,-1.87550363,-1.774523888,-1.866140418,-1.83795893,-2.064804174,0.3348256102860419,0.44168716962033144,0.6956709819484377,0.16271981747429287,0.4293923950903048,0.2101996812692508,0.069778589,0.846627234
0.43573094273624896,1.360590916157695,0.6129365770159096,1.465747866572812,0.2897494938667089,0.9653973535618127,-1.213279734,-0.93619873,-1.376111173,-0.73213559,-0.894646531,-1.289754072,-0.323922207,-0.911733958,-1.218461945,-0.705334407,-0.941986866,-0.940908897,1.3605129695565588,0.6139449520895708
0.012920387769417839,-0.636655659,-0.289843749,-0.3280044,-0.047543325,0.14965945006050202,1.1844624537255974,0.7584375642892086,0.580294083,0.9758762550656531,1.4094251387616157,1.2393905281397937,2.146302767351441,2.0607858273394415,1.6524682776428115,1.875684112922493,1.491358370201445,1.5486636971594423,-1.005016676,-0.360766031
1.1808923932150521,1.194164817900004,1.0489813179792273,0.9947799993727623,1.538633863176743,1.4365745239895333,-0.465285437,-0.197162798,-1.075682116,0.028790541304265286,-0.631735667,-0.985999135,-1.587060224,-1.853931293,-1.478589421,-1.830569038,-1.55658158,-1.465767023,0.916639119,-0.176195383
-0.768521602,-0.528972435,-0.887493029,-0.735968028,-0.933895943,-0.852404561,-2.429544475,-1.998624572,-2.707832123,-2.558318931,-3.098530981,-2.51182203,-0.073350222,0.3854794783738513,-0.017017851,0.3609692108784972,-0.055799323,-0.100450627,0.4506318856766874,-1.882505949
-0.101560496,0.3715503754816173,0.5059272211893687,0.16299320075785578,0.2729220354142964,-0.013386937,0.5747669908152058,-0.34474576,-0.580207641,0.2909897914534118,0.077888568,-0.507531508,1.0597265363968327,0.83426973,1.212021656545447,0.8170710630267193,1.1230471170903302,0.8705328601046676,-0.910981477,-1.227854989
-0.03964424,-0.390686784,-0.276964511,0.030961112521668013,-0.005652227,0.4764176138199398,-0.124883421,-0.363051927,-0.062396047,0.11317509733824091,-0.092507314,-0.46273864,1.4497672095316738,1.6781541485359965,1.0505321399916745,1.4186194014571765,1.1015706870312882,1.1863128123027662,-0.681153574,0.021793744804278568
